F0:F2:5B:20:91:AD,name
datetime,value
2023-01-26 12:47:28.489000,28.125
2023-01-26 12:47:29.489000,28.125
2023-01-26 12:47:30.490000,28.125
2023-01-26 12:47:31.489000,28.5
2023-01-26 12:47:32.489000,28.375
2023-01-26 12:47:33.490000,28.125
2023-01-26 12:47:34.489000,28.125
2023-01-26 12:47:35.489000,28.25
2023-01-26 12:47:36.488000,28.375
2023-01-26 12:47:37.489000,28.25
2023-01-26 12:47:38.489000,28.375
2023-01-26 12:47:39.488000,28.25
2023-01-26 12:47:40.489000,28.375
2023-01-26 12:47:41.489000,28.375
2023-01-26 12:47:42.488000,28.25
2023-01-26 12:47:43.489000,28.25
2023-01-26 12:47:44.488000,28.125
2023-01-26 12:47:45.488000,28.25
2023-01-26 12:47:46.489000,28.375
2023-01-26 12:47:47.488000,28.375
2023-01-26 12:47:48.488000,28.25
2023-01-26 12:47:49.489000,28.25
2023-01-26 12:47:50.488000,28.375
2023-01-26 12:47:51.488000,28.25
2023-01-26 12:47:52.487000,28.375
2023-01-26 12:47:53.488000,28.375
2023-01-26 12:47:54.488000,28.5
2023-01-26 12:47:55.487000,28.5
2023-01-26 12:47:56.488000,28.25
2023-01-26 12:47:57.488000,28.375
2023-01-26 12:47:58.487000,28.25
2023-01-26 12:47:59.488000,28.25
2023-01-26 12:48:00.487000,28.625
2023-01-26 12:48:01.487000,28.5
2023-01-26 12:48:02.488000,28.375
2023-01-26 12:48:03.487000,28.25
2023-01-26 12:48:04.487000,28.375
2023-01-26 12:48:05.488000,28.5
2023-01-26 12:48:06.487000,28.375
2023-01-26 12:48:07.487000,28.5
2023-01-26 12:48:08.486000,28.25
2023-01-26 12:48:09.487000,28.375
2023-01-26 12:48:10.487000,28.375
2023-01-26 12:48:11.486000,28.5
2023-01-26 12:48:12.487000,28.5
2023-01-26 12:48:13.487000,28.375
2023-01-26 12:48:14.486000,28.125
2023-01-26 12:48:15.487000,28.25
2023-01-26 12:48:16.486000,28.375
2023-01-26 12:48:17.486000,28.625
2023-01-26 12:48:18.487000,28.5
2023-01-26 12:48:19.486000,28.375
2023-01-26 12:48:20.486000,28.375
2023-01-26 12:48:21.487000,28.375
2023-01-26 12:48:22.486000,28.375
2023-01-26 12:48:23.486000,28.5
2023-01-26 12:48:24.485000,28.375
2023-01-26 12:48:25.486000,28.25
2023-01-26 12:48:26.486000,28.125
2023-01-26 12:48:27.485000,28.375
2023-01-26 12:48:28.486000,28.25
2023-01-26 12:48:29.486000,28.375
2023-01-26 12:48:30.485000,28.375
2023-01-26 12:48:31.486000,28.125
2023-01-26 12:48:32.485000,28.5
2023-01-26 12:48:33.485000,28.5
2023-01-26 12:48:34.486000,28.375
2023-01-26 12:48:35.485000,28.5
2023-01-26 12:48:36.485000,28.375
2023-01-26 12:48:37.486000,28.375
2023-01-26 12:48:38.485000,28.25
2023-01-26 12:48:39.485000,28.125
2023-01-26 12:48:40.484000,28.5
2023-01-26 12:48:41.485000,28.5
2023-01-26 12:48:42.485000,28.5
2023-01-26 12:48:43.484000,28.375
2023-01-26 12:48:44.485000,28.5
2023-01-26 12:48:45.485000,28.5
2023-01-26 12:48:46.484000,28.25
2023-01-26 12:48:47.485000,28.625
2023-01-26 12:48:48.484000,28.375
2023-01-26 12:48:49.484000,28.375
2023-01-26 12:48:50.485000,28.5
2023-01-26 12:48:51.484000,28.625
2023-01-26 12:48:52.484000,28.5
2023-01-26 12:48:53.485000,28.5
2023-01-26 12:48:54.484000,28.5
2023-01-26 12:48:55.484000,28.375
2023-01-26 12:48:56.483000,28.5
2023-01-26 12:48:57.484000,28.375
2023-01-26 12:48:58.484000,28.25
2023-01-26 12:48:59.483000,28.625
2023-01-26 12:49:00.484000,28.625
2023-01-26 12:49:01.484000,28.375
2023-01-26 12:49:02.483000,28.5
2023-01-26 12:49:03.484000,28.625
2023-01-26 12:49:04.483000,28.375
2023-01-26 12:49:05.483000,28.5
2023-01-26 12:49:06.484000,28.5
2023-01-26 12:49:07.483000,28.75
2023-01-26 12:49:08.483000,28.375
2023-01-26 12:49:09.484000,28.375
2023-01-26 12:49:10.483000,28.375
2023-01-26 12:49:11.483000,28.5
2023-01-26 12:49:12.482000,28.5
2023-01-26 12:49:13.483000,28.375
2023-01-26 12:49:14.483000,28.625
2023-01-26 12:49:15.482000,28.5
2023-01-26 12:49:16.483000,28.5
2023-01-26 12:49:17.483000,28.5
2023-01-26 12:49:18.482000,28.375
2023-01-26 12:49:19.483000,28.625
2023-01-26 12:49:20.482000,28.375
2023-01-26 12:49:21.482000,28.625
2023-01-26 12:49:22.483000,28.5
2023-01-26 12:49:23.482000,28.625
2023-01-26 12:49:24.482000,28.375
2023-01-26 12:49:25.483000,28.5
2023-01-26 12:49:26.482000,28.625
2023-01-26 12:49:27.482000,28.75
2023-01-26 12:49:28.481000,28.5
2023-01-26 12:49:29.482000,28.5
2023-01-26 12:49:30.482000,28.75
2023-01-26 12:49:31.481000,28.625
2023-01-26 12:49:32.482000,28.625
2023-01-26 12:49:33.482000,28.5
2023-01-26 12:49:34.481000,28.75
2023-01-26 12:49:35.482000,28.625
2023-01-26 12:49:36.481000,28.5
2023-01-26 12:49:37.481000,28.625
2023-01-26 12:49:38.482000,28.75
2023-01-26 12:49:39.481000,28.625
2023-01-26 12:49:40.481000,28.625
2023-01-26 12:49:41.482000,28.375
2023-01-26 12:49:42.481000,28.625
2023-01-26 12:49:43.481000,28.5
2023-01-26 12:49:44.480000,28.375
2023-01-26 12:49:45.481000,28.5
2023-01-26 12:49:46.481000,28.75
2023-01-26 12:49:47.480000,28.75
2023-01-26 12:49:48.481000,28.625
2023-01-26 12:49:49.481000,28.75
2023-01-26 12:49:50.480000,28.625
2023-01-26 12:49:51.481000,28.625
2023-01-26 12:49:52.480000,28.75
2023-01-26 12:49:53.480000,28.625
2023-01-26 12:49:54.481000,28.625
2023-01-26 12:49:55.480000,28.5
2023-01-26 12:49:56.480000,28.625
2023-01-26 12:49:57.481000,28.375
2023-01-26 12:49:58.480000,28.625
2023-01-26 12:49:59.480000,28.625
2023-01-26 12:50:00.479000,28.75
2023-01-26 12:50:01.480000,28.625
2023-01-26 12:50:02.480000,28.625
2023-01-26 12:50:03.479000,28.75
2023-01-26 12:50:04.480000,28.5
2023-01-26 12:50:05.480000,28.625
2023-01-26 12:50:06.479000,28.5
2023-01-26 12:50:07.480000,28.5
2023-01-26 12:50:08.479000,28.625
2023-01-26 12:50:09.479000,28.75
2023-01-26 12:50:10.480000,28.625
2023-01-26 12:50:11.479000,28.625
2023-01-26 12:50:12.479000,28.625
2023-01-26 12:50:13.480000,28.625
2023-01-26 12:50:14.479000,28.5
2023-01-26 12:50:15.479000,28.625
2023-01-26 12:50:16.478000,28.75
2023-01-26 12:50:17.479000,28.5
2023-01-26 12:50:18.479000,28.625
2023-01-26 12:50:19.478000,28.75
2023-01-26 12:50:20.479000,28.75
2023-01-26 12:50:21.479000,28.75
2023-01-26 12:50:22.478000,28.375
2023-01-26 12:50:23.479000,28.625
2023-01-26 12:50:24.478000,28.5
2023-01-26 12:50:25.478000,28.75
2023-01-26 12:50:26.479000,28.75
2023-01-26 12:50:27.478000,28.625
2023-01-26 12:50:28.478000,28.625
2023-01-26 12:50:29.479000,28.75
2023-01-26 12:50:30.478000,28.625
2023-01-26 12:50:31.478000,28.625
2023-01-26 12:50:32.477000,28.625
2023-01-26 12:50:33.478000,28.5
2023-01-26 12:50:34.478000,28.75
2023-01-26 12:50:35.477000,28.625
2023-01-26 12:50:36.478000,28.75
2023-01-26 12:50:37.478000,28.75
2023-01-26 12:50:38.477000,28.625
2023-01-26 12:50:39.478000,28.75
2023-01-26 12:50:40.477000,28.75
2023-01-26 12:50:41.477000,28.625
2023-01-26 12:50:42.478000,28.75
2023-01-26 12:50:43.477000,28.75
2023-01-26 12:50:44.477000,28.5
2023-01-26 12:50:45.478000,28.75
2023-01-26 12:50:46.477000,28.75
2023-01-26 12:50:47.477000,28.5
2023-01-26 12:50:48.476000,28.75
2023-01-26 12:50:49.477000,28.625
2023-01-26 12:50:50.477000,28.5
2023-01-26 12:50:51.476000,28.75
2023-01-26 12:50:52.477000,28.75
2023-01-26 12:50:53.477000,28.75
2023-01-26 12:50:54.476000,28.375
2023-01-26 12:50:55.477000,28.75
2023-01-26 12:50:56.476000,28.75
2023-01-26 12:50:57.476000,28.75
2023-01-26 12:50:58.477000,28.75
2023-01-26 12:50:59.476000,28.75
2023-01-26 12:51:00.476000,28.75
2023-01-26 12:51:01.477000,28.75
2023-01-26 12:51:02.476000,28.625
2023-01-26 12:51:03.476000,28.75
2023-01-26 12:51:04.475000,28.75
2023-01-26 12:51:05.476000,28.625
2023-01-26 12:51:06.476000,28.75
2023-01-26 12:51:07.475000,28.75
2023-01-26 12:51:08.476000,28.75
2023-01-26 12:51:09.476000,28.75
2023-01-26 12:51:10.475000,28.75
2023-01-26 12:51:11.476000,28.75
2023-01-26 12:51:12.475000,28.875
2023-01-26 12:51:13.475000,28.75
2023-01-26 12:51:14.476000,28.75
2023-01-26 12:51:15.475000,28.625
2023-01-26 12:51:16.475000,28.75
2023-01-26 12:51:17.476000,28.75
2023-01-26 12:51:18.475000,28.75
2023-01-26 12:51:19.475000,28.75
2023-01-26 12:51:20.474000,28.75
2023-01-26 12:51:21.475000,28.75
2023-01-26 12:51:22.475000,28.875
2023-01-26 12:51:23.474000,28.75
2023-01-26 12:51:24.475000,28.75
2023-01-26 12:51:25.475000,28.75
2023-01-26 12:51:26.474000,28.75
2023-01-26 12:51:27.475000,28.75
2023-01-26 12:51:28.474000,28.75
2023-01-26 12:51:29.474000,28.75
2023-01-26 12:51:30.475000,28.75
2023-01-26 12:51:31.474000,28.75
2023-01-26 12:51:32.474000,28.875
2023-01-26 12:51:33.475000,28.875
2023-01-26 12:51:34.474000,28.75
2023-01-26 12:51:35.474000,28.75
2023-01-26 12:51:36.474000,28.75
2023-01-26 12:51:37.474000,28.875
2023-01-26 12:51:38.474000,28.75
2023-01-26 12:51:39.474000,28.75
2023-01-26 12:51:40.474000,28.75
2023-01-26 12:51:41.474000,28.75
2023-01-26 12:51:42.474000,28.75
2023-01-26 12:51:43.474000,28.75
2023-01-26 12:51:44.473000,28.75
2023-01-26 12:51:45.474000,28.875
2023-01-26 12:51:46.474000,28.75
2023-01-26 12:51:47.473000,28.625
2023-01-26 12:51:48.474000,28.75
2023-01-26 12:51:49.474000,28.75
2023-01-26 12:51:50.473000,28.875
2023-01-26 12:51:51.474000,28.875
2023-01-26 12:51:52.473000,28.75
2023-01-26 12:51:53.473000,28.875
2023-01-26 12:51:54.474000,28.75
2023-01-26 12:51:55.473000,28.75
2023-01-26 12:51:56.473000,28.75
2023-01-26 12:51:57.474000,28.75
2023-01-26 12:51:58.473000,28.75
2023-01-26 12:51:59.473000,28.75
2023-01-26 12:52:00.472000,28.75
2023-01-26 12:52:01.473000,28.75
2023-01-26 12:52:02.473000,28.75
2023-01-26 12:52:03.472000,28.875
2023-01-26 12:52:04.473000,28.75
2023-01-26 12:52:05.473000,28.75
2023-01-26 12:52:06.472000,28.625
2023-01-26 12:52:07.473000,28.75
2023-01-26 12:52:08.472000,29.0
2023-01-26 12:52:09.472000,29.125
2023-01-26 12:52:10.473000,28.75
2023-01-26 12:52:11.472000,28.75
2023-01-26 12:52:12.472000,28.875
2023-01-26 12:52:13.473000,28.75
2023-01-26 12:52:14.472000,29.0
2023-01-26 12:52:15.472000,28.875
2023-01-26 12:52:16.471000,28.75
2023-01-26 12:52:17.472000,28.875
2023-01-26 12:52:18.472000,28.75
2023-01-26 12:52:19.471000,28.75
2023-01-26 12:52:20.472000,28.75
2023-01-26 12:52:21.472000,28.875
2023-01-26 12:52:22.471000,28.75
2023-01-26 12:52:23.472000,28.75
2023-01-26 12:52:24.471000,28.875
2023-01-26 12:52:25.471000,28.875
2023-01-26 12:52:26.472000,28.875
2023-01-26 12:52:27.471000,29.0
2023-01-26 12:52:28.471000,28.875
2023-01-26 12:52:29.472000,29.0
2023-01-26 12:52:30.471000,28.75
2023-01-26 12:52:31.471000,28.625
2023-01-26 12:52:32.470000,28.75
2023-01-26 12:52:33.471000,29.0
2023-01-26 12:52:34.471000,28.75
2023-01-26 12:52:35.470000,28.75
2023-01-26 12:52:36.471000,28.875
2023-01-26 12:52:37.471000,28.875
2023-01-26 12:52:38.470000,29.0
2023-01-26 12:52:39.471000,28.75
2023-01-26 12:52:40.470000,28.875
2023-01-26 12:52:41.470000,28.75
2023-01-26 12:52:42.471000,28.875
2023-01-26 12:52:43.470000,28.75
2023-01-26 12:52:44.470000,28.875
2023-01-26 12:52:45.471000,28.75
2023-01-26 12:52:46.470000,28.875
2023-01-26 12:52:47.470000,28.75
2023-01-26 12:52:48.469000,28.75
2023-01-26 12:52:49.470000,28.875
2023-01-26 12:52:50.470000,28.875
2023-01-26 12:52:51.469000,29.125
2023-01-26 12:52:52.470000,29.0
2023-01-26 12:52:53.470000,29.0
2023-01-26 12:52:54.469000,28.75
2023-01-26 12:52:55.470000,28.875
2023-01-26 12:52:56.469000,28.875
2023-01-26 12:52:57.469000,28.875
2023-01-26 12:52:58.470000,28.875
2023-01-26 12:52:59.469000,29.0
2023-01-26 12:53:00.469000,29.0
2023-01-26 12:53:01.470000,28.75
2023-01-26 12:53:02.469000,29.0
2023-01-26 12:53:03.469000,28.875
2023-01-26 12:53:04.468000,28.75
2023-01-26 12:53:05.469000,28.875
2023-01-26 12:53:06.469000,29.0
2023-01-26 12:53:07.468000,29.0
2023-01-26 12:53:08.469000,29.0
2023-01-26 12:53:09.469000,28.75
2023-01-26 12:53:10.468000,29.125
2023-01-26 12:53:11.469000,28.875
2023-01-26 12:53:12.468000,28.875
2023-01-26 12:53:13.468000,29.0
2023-01-26 12:53:14.469000,28.875
2023-01-26 12:53:15.468000,29.0
2023-01-26 12:53:16.468000,28.875
2023-01-26 12:53:17.469000,29.125
2023-01-26 12:53:18.468000,29.0
2023-01-26 12:53:19.468000,28.75
2023-01-26 12:53:20.467000,29.0
2023-01-26 12:53:21.468000,29.125
2023-01-26 12:53:22.468000,28.75
2023-01-26 12:53:23.467000,29.0
2023-01-26 12:53:24.468000,28.75
2023-01-26 12:53:25.468000,28.875
2023-01-26 12:53:26.467000,28.875
2023-01-26 12:53:27.468000,29.0
2023-01-26 12:53:28.467000,28.875
2023-01-26 12:53:29.467000,29.0
2023-01-26 12:53:30.468000,28.75
2023-01-26 12:53:31.467000,28.875
2023-01-26 12:53:32.467000,28.75
2023-01-26 12:53:33.468000,28.875
2023-01-26 12:53:34.467000,28.75
2023-01-26 12:53:35.467000,28.875
2023-01-26 12:53:36.466000,29.0
2023-01-26 12:53:37.467000,29.0
2023-01-26 12:53:38.467000,29.0
2023-01-26 12:53:39.466000,28.75
2023-01-26 12:53:40.467000,28.75
2023-01-26 12:53:41.467000,28.875
2023-01-26 12:53:42.466000,29.125
2023-01-26 12:53:43.467000,29.125
2023-01-26 12:53:44.466000,29.0
2023-01-26 12:53:45.466000,28.875
2023-01-26 12:53:46.467000,29.125
2023-01-26 12:53:47.466000,28.875
2023-01-26 12:53:48.466000,29.0
2023-01-26 12:53:49.467000,29.0
2023-01-26 12:53:50.466000,29.125
2023-01-26 12:53:51.466000,28.75
2023-01-26 12:53:52.465000,28.875
2023-01-26 12:53:53.466000,29.125
2023-01-26 12:53:54.466000,29.0
2023-01-26 12:53:55.465000,28.875
2023-01-26 12:53:56.466000,28.875
2023-01-26 12:53:57.466000,28.875
2023-01-26 12:53:58.465000,28.875
2023-01-26 12:53:59.466000,28.875
2023-01-26 12:54:00.465000,29.0
2023-01-26 12:54:01.465000,29.125
2023-01-26 12:54:02.466000,28.875
2023-01-26 12:54:03.465000,29.0
2023-01-26 12:54:04.465000,28.875
2023-01-26 12:54:05.466000,29.125
2023-01-26 12:54:06.465000,29.0
2023-01-26 12:54:07.465000,28.875
2023-01-26 12:54:08.464000,29.0
2023-01-26 12:54:09.465000,29.25
2023-01-26 12:54:10.465000,28.875
2023-01-26 12:54:11.464000,28.875
2023-01-26 12:54:12.465000,29.0
2023-01-26 12:54:13.465000,29.0
2023-01-26 12:54:14.464000,29.125
2023-01-26 12:54:15.465000,29.125
2023-01-26 12:54:16.464000,29.0
2023-01-26 12:54:17.464000,29.0
2023-01-26 12:54:18.465000,29.0
2023-01-26 12:54:19.464000,29.0
2023-01-26 12:54:20.464000,29.125
2023-01-26 12:54:21.465000,29.0
2023-01-26 12:54:22.464000,29.125
2023-01-26 12:54:23.464000,28.875
2023-01-26 12:54:24.463000,29.0
2023-01-26 12:54:25.464000,29.0
2023-01-26 12:54:26.464000,29.25
2023-01-26 12:54:27.463000,29.125
2023-01-26 12:54:28.464000,29.125
2023-01-26 12:54:29.464000,29.125
2023-01-26 12:54:30.463000,28.875
2023-01-26 12:54:31.464000,29.125
2023-01-26 12:54:32.463000,29.125
2023-01-26 12:54:33.463000,29.25
2023-01-26 12:54:34.464000,28.75
2023-01-26 12:54:35.463000,29.25
2023-01-26 12:54:36.463000,28.875
2023-01-26 12:54:37.464000,29.125
2023-01-26 12:54:38.463000,29.125
2023-01-26 12:54:39.463000,29.125
2023-01-26 12:54:40.462000,28.875
2023-01-26 12:54:41.463000,29.0
2023-01-26 12:54:42.463000,29.125
2023-01-26 12:54:43.462000,28.75
2023-01-26 12:54:44.463000,29.0
2023-01-26 12:54:45.463000,29.25
2023-01-26 12:54:46.462000,29.125
2023-01-26 12:54:47.463000,29.125
2023-01-26 12:54:48.462000,29.25
2023-01-26 12:54:49.462000,29.125
2023-01-26 12:54:50.463000,29.0
2023-01-26 12:54:51.462000,29.25
2023-01-26 12:54:52.462000,28.875
2023-01-26 12:54:53.463000,29.25
2023-01-26 12:54:54.462000,29.0
2023-01-26 12:54:55.462000,29.125
2023-01-26 12:54:56.461000,29.0
2023-01-26 12:54:57.462000,29.0
2023-01-26 12:54:58.462000,29.125
2023-01-26 12:54:59.461000,29.125
2023-01-26 12:55:00.462000,29.0
2023-01-26 12:55:01.462000,28.875
2023-01-26 12:55:02.461000,29.125
2023-01-26 12:55:03.462000,29.125
2023-01-26 12:55:04.461000,28.875
2023-01-26 12:55:05.461000,29.0
2023-01-26 12:55:06.462000,29.25
2023-01-26 12:55:07.461000,29.125
2023-01-26 12:55:08.461000,29.125
2023-01-26 12:55:09.462000,29.25
2023-01-26 12:55:10.461000,29.125
2023-01-26 12:55:11.461000,29.375
2023-01-26 12:55:12.460000,29.25
2023-01-26 12:55:13.461000,29.0
2023-01-26 12:55:14.461000,29.0
2023-01-26 12:55:15.460000,29.25
2023-01-26 12:55:16.461000,28.875
2023-01-26 12:55:17.461000,29.0
2023-01-26 12:55:18.460000,29.125
2023-01-26 12:55:19.461000,29.125
2023-01-26 12:55:20.460000,29.25
2023-01-26 12:55:21.460000,29.0
2023-01-26 12:55:22.461000,29.125
2023-01-26 12:55:23.460000,29.0
2023-01-26 12:55:24.460000,29.25
2023-01-26 12:55:25.461000,29.125
2023-01-26 12:55:26.460000,29.25
2023-01-26 12:55:27.460000,29.125
2023-01-26 12:55:28.459000,29.25
2023-01-26 12:55:29.460000,29.375
2023-01-26 12:55:30.460000,29.25
2023-01-26 12:55:31.459000,29.0
2023-01-26 12:55:32.460000,29.0
2023-01-26 12:55:33.460000,29.375
2023-01-26 12:55:34.459000,29.125
2023-01-26 12:55:35.460000,29.25
2023-01-26 12:55:36.459000,29.25
2023-01-26 12:55:37.459000,29.25
2023-01-26 12:55:38.460000,29.25
2023-01-26 12:55:39.459000,29.25
2023-01-26 12:55:40.459000,29.375
2023-01-26 12:55:41.460000,29.125
2023-01-26 12:55:42.459000,29.125
2023-01-26 12:55:43.459000,29.25
2023-01-26 12:55:44.458000,29.125
2023-01-26 12:55:45.459000,29.125
2023-01-26 12:55:46.459000,29.25
2023-01-26 12:55:47.458000,29.125
2023-01-26 12:55:48.459000,29.25
2023-01-26 12:55:49.459000,29.125
2023-01-26 12:55:50.458000,29.375
2023-01-26 12:55:51.459000,29.125
2023-01-26 12:55:52.458000,29.0
2023-01-26 12:55:53.458000,29.25
2023-01-26 12:55:54.459000,29.0
2023-01-26 12:55:55.458000,29.125
2023-01-26 12:55:56.458000,29.25
2023-01-26 12:55:57.459000,29.25
2023-01-26 12:55:58.458000,29.375
2023-01-26 12:55:59.458000,29.125
2023-01-26 12:56:00.457000,29.25
2023-01-26 12:56:01.458000,29.375
2023-01-26 12:56:02.458000,29.125
2023-01-26 12:56:03.457000,29.125
2023-01-26 12:56:04.458000,28.875
2023-01-26 12:56:05.458000,29.0
2023-01-26 12:56:06.457000,29.125
2023-01-26 12:56:07.458000,29.125
2023-01-26 12:56:08.457000,29.375
2023-01-26 12:56:09.457000,29.0
2023-01-26 12:56:10.458000,29.375
2023-01-26 12:56:11.457000,29.25
2023-01-26 12:56:12.457000,29.25
2023-01-26 12:56:13.458000,29.125
2023-01-26 12:56:14.457000,29.375
2023-01-26 12:56:15.457000,29.125
2023-01-26 12:56:16.456000,29.25
2023-01-26 12:56:17.457000,29.25
2023-01-26 12:56:18.457000,29.25
2023-01-26 12:56:19.456000,29.375
2023-01-26 12:56:20.457000,29.25
2023-01-26 12:56:21.457000,29.375
2023-01-26 12:56:22.456000,29.125
2023-01-26 12:56:23.457000,29.375
2023-01-26 12:56:24.456000,29.125
2023-01-26 12:56:25.456000,29.25
2023-01-26 12:56:26.457000,29.375
2023-01-26 12:56:27.456000,29.125
2023-01-26 12:56:28.456000,29.375
2023-01-26 12:56:29.457000,29.375
2023-01-26 12:56:30.456000,29.25
2023-01-26 12:56:31.456000,29.25
2023-01-26 12:56:32.455000,29.25
2023-01-26 12:56:33.456000,29.0
2023-01-26 12:56:34.456000,29.125
2023-01-26 12:56:35.455000,29.375
2023-01-26 12:56:36.456000,29.25
2023-01-26 12:56:37.456000,29.375
2023-01-26 12:56:38.455000,29.25
2023-01-26 12:56:39.456000,29.25
2023-01-26 12:56:40.455000,29.375
2023-01-26 12:56:41.455000,29.375
2023-01-26 12:56:42.456000,29.125
2023-01-26 12:56:43.455000,29.125
2023-01-26 12:56:44.455000,29.25
2023-01-26 12:56:45.456000,29.25
2023-01-26 12:56:46.455000,29.375
2023-01-26 12:56:47.455000,29.25
2023-01-26 12:56:48.454000,29.25
2023-01-26 12:56:49.455000,29.375
2023-01-26 12:56:50.455000,29.375
2023-01-26 12:56:51.454000,29.25
2023-01-26 12:56:52.455000,29.125
2023-01-26 12:56:53.455000,29.375
2023-01-26 12:56:54.454000,29.125
2023-01-26 12:56:55.455000,29.25
2023-01-26 12:56:56.454000,29.25
2023-01-26 12:56:57.454000,29.375
2023-01-26 12:56:58.455000,29.375
2023-01-26 12:56:59.454000,29.375
2023-01-26 12:57:00.454000,29.125
2023-01-26 12:57:01.455000,29.125
2023-01-26 12:57:02.454000,29.25
2023-01-26 12:57:03.454000,29.375
2023-01-26 12:57:04.453000,29.0
2023-01-26 12:57:05.454000,29.375
2023-01-26 12:57:06.454000,29.375
2023-01-26 12:57:07.453000,29.375
2023-01-26 12:57:08.454000,29.25
2023-01-26 12:57:09.454000,29.375
2023-01-26 12:57:10.453000,29.25
2023-01-26 12:57:11.454000,29.125
2023-01-26 12:57:12.453000,29.25
2023-01-26 12:57:13.453000,29.375
2023-01-26 12:57:14.454000,29.25
2023-01-26 12:57:15.453000,29.25
2023-01-26 12:57:16.453000,29.125
2023-01-26 12:57:17.454000,29.375
2023-01-26 12:57:18.453000,29.375
2023-01-26 12:57:19.453000,29.25
2023-01-26 12:57:20.453000,29.375
2023-01-26 12:57:21.453000,29.5
2023-01-26 12:57:22.453000,29.125
2023-01-26 12:57:23.453000,29.375
2023-01-26 12:57:24.453000,29.25
2023-01-26 12:57:25.453000,29.375
2023-01-26 12:57:26.453000,29.25
2023-01-26 12:57:27.453000,29.125
2023-01-26 12:57:28.452000,29.25
2023-01-26 12:57:29.453000,29.375
2023-01-26 12:57:30.453000,29.375
2023-01-26 12:57:31.452000,29.375
2023-01-26 12:57:32.453000,29.375
2023-01-26 12:57:33.453000,29.375
2023-01-26 12:57:34.452000,29.25
2023-01-26 12:57:35.453000,29.125
2023-01-26 12:57:36.452000,29.375
2023-01-26 12:57:37.452000,29.375
2023-01-26 12:57:38.453000,29.25
2023-01-26 12:57:39.452000,29.25
2023-01-26 12:57:40.452000,29.25
2023-01-26 12:57:41.453000,29.25
2023-01-26 12:57:42.452000,29.25
2023-01-26 12:57:43.452000,29.375
2023-01-26 12:57:44.451000,29.125
2023-01-26 12:57:45.452000,29.25
2023-01-26 12:57:46.452000,29.25
2023-01-26 12:57:47.451000,29.375
2023-01-26 12:57:48.452000,29.375
2023-01-26 12:57:49.452000,29.375
2023-01-26 12:57:50.451000,29.25
2023-01-26 12:57:51.452000,29.25
2023-01-26 12:57:52.451000,29.375
2023-01-26 12:57:53.451000,29.375
2023-01-26 12:57:54.452000,29.25
2023-01-26 12:57:55.451000,29.375
2023-01-26 12:57:56.451000,29.375
2023-01-26 12:57:57.452000,29.375
2023-01-26 12:57:58.451000,29.375
2023-01-26 12:57:59.451000,29.375
2023-01-26 12:58:00.450000,29.125
2023-01-26 12:58:01.451000,29.375
2023-01-26 12:58:02.451000,29.375
2023-01-26 12:58:03.450000,29.375
2023-01-26 12:58:04.451000,29.0
2023-01-26 12:58:05.451000,29.125
2023-01-26 12:58:06.450000,29.375
2023-01-26 12:58:07.451000,29.375
2023-01-26 12:58:08.450000,29.375
2023-01-26 12:58:09.450000,29.25
2023-01-26 12:58:10.451000,29.375
2023-01-26 12:58:11.450000,29.375
2023-01-26 12:58:12.450000,29.25
2023-01-26 12:58:13.451000,29.125
2023-01-26 12:58:14.450000,29.375
2023-01-26 12:58:15.450000,29.375
2023-01-26 12:58:16.449000,29.375
2023-01-26 12:58:17.450000,29.25
2023-01-26 12:58:18.450000,29.375
2023-01-26 12:58:19.449000,29.375
2023-01-26 12:58:20.450000,29.375
2023-01-26 12:58:21.450000,29.375
2023-01-26 12:58:22.449000,29.125
2023-01-26 12:58:23.450000,29.375
2023-01-26 12:58:24.449000,29.125
2023-01-26 12:58:25.449000,29.375
2023-01-26 12:58:26.450000,29.25
2023-01-26 12:58:27.449000,29.125
2023-01-26 12:58:28.449000,29.375
2023-01-26 12:58:29.450000,29.125
2023-01-26 12:58:30.449000,29.25
2023-01-26 12:58:31.449000,29.375
2023-01-26 12:58:32.448000,29.375
2023-01-26 12:58:33.449000,29.375
2023-01-26 12:58:34.449000,29.375
2023-01-26 12:58:35.448000,29.375
2023-01-26 12:58:36.449000,29.375
2023-01-26 12:58:37.449000,29.375
2023-01-26 12:58:38.448000,29.375
2023-01-26 12:58:39.449000,29.375
2023-01-26 12:58:40.448000,29.375
2023-01-26 12:58:41.448000,29.25
2023-01-26 12:58:42.449000,29.375
2023-01-26 12:58:43.448000,29.25
2023-01-26 12:58:44.448000,29.375
2023-01-26 12:58:45.449000,29.125
2023-01-26 12:58:46.448000,29.125
2023-01-26 12:58:47.448000,29.375
2023-01-26 12:58:48.447000,29.375
2023-01-26 12:58:49.448000,29.375
2023-01-26 12:58:50.448000,29.375
2023-01-26 12:58:51.447000,29.375
2023-01-26 12:58:52.448000,29.25
2023-01-26 12:58:53.448000,29.375
2023-01-26 12:58:54.447000,29.375
2023-01-26 12:58:55.448000,29.5
2023-01-26 12:58:56.447000,29.25
2023-01-26 12:58:57.447000,29.25
2023-01-26 12:58:58.448000,29.375
2023-01-26 12:58:59.447000,29.375
2023-01-26 12:59:00.447000,29.375
2023-01-26 12:59:01.448000,29.25
2023-01-26 12:59:02.447000,29.25
2023-01-26 12:59:03.447000,29.375
2023-01-26 12:59:04.446000,29.375
2023-01-26 12:59:05.447000,29.625
